race_id,umaban,year,is_win,p_v18_w5,race_part
02251C0409,9,2025,0,0.0005436662123788617,02251C04
0125170607,7,2025,0,0.0001912369898826579,01251706
0925231104,4,2025,0,0.047078850496521905,09252311
0825261004,4,2025,0,0.14087235634911469,08252610
1025281214,14,2025,0,0.12584541330091698,10252812
0725350604,4,2025,1,0.17556852747431997,07253506
0825381005,5,2025,1,0.1360194532613835,08253810
0625551102,2,2025,0,0.013825117169554084,06255511
0725170508,8,2025,0,0.03916645642379587,07251705
0825150601,1,2025,0,0.023119160700553403,08251506
0425180506,6,2025,0,0.09100472335034009,04251805
0825260604,4,2025,0,0.006092830825682058,08252606
1025260715,15,2025,0,0.00022959822744412847,10252607
0925460714,14,2025,0,0.0006331805755326846,09254607
0325330908,8,2025,0,0.0021025034197377445,03253309
0725510806,6,2025,0,0.0008846607952952794,07255108
0825120512,12,2025,0,0.012806677038755428,08251205
0825210517,17,2025,0,0.027931131779545478,08252105
0825290406,6,2025,0,0.035489488031259814,08252904
0925330403,3,2025,0,0.04284432796985488,09253304
1025250214,14,2025,0,0.036479356948335116,10252502
1025270401,1,2025,0,0.4023986805556293,10252704
0925420415,15,2025,0,0.002345486137732993,09254204
0825470712,12,2025,0,0.0005490202616184951,08254707
0325140410,10,2025,0,0.00010921559120002904,03251404
0525140406,6,2025,1,0.04193331350335884,05251404
0925270603,3,2025,0,0.0012670816749735742,09252706
0525360712,12,2025,0,0.00016655694611443806,05253607
0625460309,9,2025,0,0.006725694674999793,06254603
0525130103,3,2025,0,0.008987461743218303,05251301
0525220108,8,2025,0,0.09005761768656526,05252201
0525350207,7,2025,0,0.0531548025848615,05253502
0425330703,3,2025,0,0.0018705031104615509,04253307
1025120502,2,2025,0,0.0029297393070055683,10251205
0325130206,6,2025,0,0.005893018818832042,03251302
0525120104,4,2025,0,0.0005013473959504623,05251201
0325140610,10,2025,0,7.235497958133108e-05,03251406
0525260214,14,2025,0,3.620746780305016e-05,05252602
1025110606,6,2025,1,0.16206323346460752,10251106
1025170902,2,2025,0,0.08170725711967153,10251709
0525221103,3,2025,0,0.001213710365682138,05252211
0825230905,5,2025,0,0.015598083727812668,08252309
0225190807,7,2025,0,0.009734192050932997,02251908
0125120808,8,2025,0,0.044582617310066415,01251208
0125160806,6,2025,0,0.05967391813807651,01251608
0125220905,5,2025,0,0.05061425435409013,01252209
0825460714,14,2025,0,0.01414741396993551,08254607
0925510713,13,2025,0,0.013917548732163663,09255107
0525210315,15,2025,0,0.00015427658830169502,05252103
0525240307,7,2025,0,0.00017801192346118456,05252403
0825170514,14,2025,0,0.7395212162936275,08251705
0725220402,2,2025,1,0.5345805758503094,07252204
0925310701,1,2025,1,0.6281531363967715,09253107
0725320607,7,2025,0,0.2974400808750595,07253206
0825310810,10,2025,0,0.19107823469592916,08253108
0525460802,2,2025,0,0.22969164487917446,05254608
0725120503,3,2025,0,0.00022771814138221495,07251205
0925260115,15,2025,0,8.682537909892014e-05,09252601
0825250304,4,2025,0,0.00043489081075332657,08252503
0525130909,9,2025,0,0.017780491181870865,05251309
0925140403,3,2025,0,0.016411654208144093,09251404
0825250601,1,2025,0,0.028709636842749322,08252506
0125160707,7,2025,0,0.08538500001991574,01251607
0425430401,1,2025,0,0.008016019336268564,04254304
0725530610,10,2025,1,0.14005225549562683,07255306
0725160405,5,2025,0,0.04663190263739847,07251604
0925230908,8,2025,0,0.011164062506562074,09252309
0925270505,5,2025,0,0.060101156253248564,09252705
0825270901,1,2025,0,0.003167188586661799,08252709
0125160903,3,2025,0,0.048071958206221274,01251609
0125220911,11,2025,0,0.019050592925551346,01252209
0925490706,6,2025,0,0.06839627491951403,09254907
0825331211,11,2025,0,0.020123474736338926,08253312
0725240109,9,2025,1,0.4840759143013776,07252401
05252C0505,5,2025,0,0.05195160751009708,05252C05
0725381001,1,2025,0,0.038232521711741664,07253810
0925490702,2,2025,0,0.11178572675049983,09254907
0425440610,10,2025,1,0.2762216332962705,04254406
0525560802,2,2025,0,0.06052350283519431,05255608
0625220610,10,2025,0,0.08890021809439892,06252206
0625250706,6,2025,0,0.16883856824924912,06252507
05252B0608,8,2025,1,0.3572812261266405,05252B06
0525341216,16,2025,1,0.5726056599705859,05253412
0425260713,13,2025,0,0.04964941859861553,04252607
0525481015,15,2025,0,0.1575694462757023,05254810
0525511004,4,2025,0,0.09378828822329147,05255110
0525170314,14,2025,0,0.04324542958038969,05251703
0625250210,10,2025,0,0.035775784662700524,06252502
0625320312,12,2025,1,0.15423644621735536,06253203
05252B0604,4,2025,0,0.005146411305657218,05252B06
0525340812,12,2025,1,0.07590917398781014,05253408
0425270812,12,2025,0,0.12785329443864676,04252708
0525421209,9,2025,0,0.041295509535999635,05254212
0525530904,4,2025,0,0.017893251874696158,05255309
0625120705,5,2025,0,0.009376715952495939,06251207
0625270502,2,2025,0,0.11070119117040836,06252705
0225140703,3,2025,1,0.06941142274501237,02251407
0125261003,3,2025,0,0.01737733660259907,01252610
0625491007,7,2025,0,0.012814461236234021,06254910
0625540910,10,2025,0,0.028702319652739467,06255409
1025180216,16,2025,1,0.8531781767210598,10251802
0925131114,14,2025,0,0.07076218546149263,09251311
0925261113,13,2025,0,0.020416005979668656,09252611
0525261103,3,2025,0,0.013464934247866796,05252611
0925441108,8,2025,0,0.04688364416513456,09254411
05254A1010,10,2025,1,0.20142912753553804,05254A10
0625551116,16,2025,0,0.06392971334220833,06255511
0925340104,4,2025,0,0.0004305350104492205,09253401
0825230308,8,2025,0,8.784498073480055e-05,08252303
1025220711,11,2025,0,4.7677422071764025e-05,10252207
0725380507,7,2025,0,0.00011587547856586776,07253805
0725420806,6,2025,0,7.427933850699384e-05,07254208
0625171216,16,2025,0,0.0002343608829379857,06251712
0325120102,2,2025,0,0.0012068761554431713,03251201
0325240309,9,2025,0,0.001180584915903725,03252403
0625420213,13,2025,0,0.0008766596429548096,06254202
0625450412,12,2025,0,0.002004422927794093,06254504
0825140605,5,2025,0,0.0001751677104560453,08251406
0825150412,12,2025,0,0.0002026960275726922,08251504
10251A0607,7,2025,0,0.0009846943287956781,10251A06
0725180306,6,2025,1,0.35178215373716626,07251803
0925160603,3,2025,1,0.04496466420147486,09251606
0825261002,2,2025,0,0.02532526134537957,08252610
1025271009,9,2025,0,0.02281332955702038,10252710
0625440906,6,2025,0,0.013060882804672136,06254409
0525440914,14,2025,0,0.012558764720429513,05254409
0925541208,8,2025,1,0.03824991754549941,09255412
0625220609,9,2025,0,0.04097177965823463,06252206
0525310805,5,2025,0,0.024037146078773535,05253108
0425250906,6,2025,1,0.4453160885056474,04252509
0625471205,5,2025,0,0.027189150650073712,06254712
0725520912,12,2025,0,0.09492533575077228,07255209
0825270411,11,2025,0,0.00011685594390623225,08252704
1025210403,3,2025,0,8.116978384270145e-05,10252104
0825140407,7,2025,0,0.043383534938534495,08251404
0725210601,1,2025,1,0.16216901994242333,07252106
0725120617,17,2025,0,0.0022814746614601383,07251206
0725170306,6,2025,0,0.0007119782912498878,07251703
0925230515,15,2025,0,0.005145907439478197,09252305
0925280701,1,2025,0,0.002320878590435274,09252807
0825240309,9,2025,0,0.0063675688552148856,08252403
0825290316,16,2025,0,0.007373888603610108,08252903
02251B0403,3,2025,0,0.03911061453862416,02251B04
0125150312,12,2025,0,0.01513109825841383,01251503
0925451004,4,2025,0,0.0032067740227964153,09254510
0825321212,12,2025,0,0.0012599801438924682,08253212
0925270102,2,2025,0,0.017249283516595146,09252701
0825280207,7,2025,0,0.07428619258820013,08252802
0925320207,7,2025,0,0.18396063247478353,09253202
0725310207,7,2025,0,0.27723036752272145,07253102
0725380502,2,2025,0,0.05964895832720956,07253805
0925410301,1,2025,0,0.07272123826383313,09254103
0925440304,4,2025,0,0.09620084956061611,09254403
0325330601,1,2025,0,0.0029402290079674808,03253306
0725510305,5,2025,0,0.009398038636806732,07255103
0925540711,11,2025,0,0.02704982012811906,09255407
0925250306,6,2025,0,0.05358629161994607,09252503
0825210202,2,2025,0,0.012110622400175736,08252102
0425150408,8,2025,0,0.14260533180223744,04251504
0925340202,2,2025,0,0.09410353872484102,09253402
1025260310,10,2025,0,0.018462195288880528,10252603
0725330309,9,2025,0,0.03399478587965419,07253303
0725420213,13,2025,0,0.015993618523076278,07254202
0925450405,5,2025,0,0.016074223825837893,09254504
0525180403,3,2025,0,0.03594621768538293,05251804
0525290509,9,2025,0,0.33610783665904753,05252905
0525320318,18,2025,0,0.30693683350060647,05253203
0125150610,10,2025,1,0.4728222636409684,01251506
0325341211,11,2025,0,0.0574414537542798,03253412
0625210109,9,2025,0,0.06561846819255594,06252101
0725240210,10,2025,0,0.05869160729310071,07252402
0525280216,16,2025,0,0.4389818242714881,05252802
0525320105,5,2025,0,0.18488902767962423,05253201
0425310317,17,2025,0,0.008146936746852757,04253103
0525170402,2,2025,0,0.048207962741987784,05251704
0625260401,1,2025,1,0.04039553813626857,06252604
0225140903,3,2025,0,0.022579694849842014,02251409
0225171209,9,2025,1,0.12495882280506267,02251712
0125260905,5,2025,0,0.002567664112812532,01252609
0525421211,11,2025,0,0.002126170192716636,05254212
0525581014,14,2025,0,0.00832775375180485,05255810
0625160305,5,2025,0,0.0004149944343226752,06251603
0525140206,6,2025,0,0.00023515691471666784,05251402
0525210313,13,2025,0,0.0006149300747091568,05252103
1025120103,3,2025,0,0.000435098370582411,10251201
0925260315,15,2025,0,0.0009359162886110455,09252603
0225140412,12,2025,0,0.00028718075305502307,02251404
0125140212,12,2025,0,0.0008395511326248562,01251402
0625320902,2,2025,0,0.15333441385188423,06253209
0625370607,7,2025,0,0.09483081268421617,06253706
0125110802,2,2025,1,0.49450030289800884,01251108
0125231107,7,2025,0,0.1581362892488995,01252311
0625491003,3,2025,1,0.18413490160999973,06254910
0525541008,8,2025,0,0.04193026475264636,05255410
0525280605,5,2025,0,0.028783472447452642,05252806
0325270611,11,2025,0,0.13009693511753287,03252706
0825160310,10,2025,0,0.00014811533259098423,08251603
0625140514,14,2025,0,0.04654587577248637,06251405
10251A0509,9,2025,0,0.05185327638003808,10251A05
0725220412,12,2025,0,0.0038996836208161946,07252204
0425150501,1,2025,0,0.0011148256789604446,04251505
0525290510,10,2025,0,0.0025061166079369257,05252905
0525330205,5,2025,0,0.026287757932920652,05253302
02251B0502,2,2025,0,0.0034245196491762956,02251B05
0525150701,1,2025,0,0.10549134737035325,05251507
0625340707,7,2025,0,0.10012920725684446,06253407
05252B0705,5,2025,1,0.22359851389725083,05252B07
0425311014,14,2025,0,0.06597162509627193,04253110
0525420912,12,2025,0,0.028310608240543458,05254209
0625561213,13,2025,0,0.005985345846394385,06255612
0725170605,5,2025,0,0.07906096594758424,07251706
0825120403,3,2025,0,0.27665441427302645,08251204
0825290607,7,2025,0,0.28098907721891786,08252906
0825370304,4,2025,1,0.45691372434841576,08253703
0825410913,13,2025,0,0.08139277789084265,08254109
0625210603,3,2025,0,0.0005239121048393035,06252106
0325150102,2,2025,0,0.003857755373938572,03251501
0525310612,12,2025,0,0.000834543795350941,05253106
0925130504,4,2025,0,0.0002538780812331844,09251305
0925170402,2,2025,0,0.0007442642946457259,09251704
0925340212,12,2025,0,0.0007035905319477372,09253402
0725380413,13,2025,0,0.0002781102984229298,07253804
08252C0305,5,2025,0,0.006269655411515556,08252C03
0725370509,9,2025,0,0.0011396811222792265,07253705
0625141110,10,2025,0,0.0006650750011389466,06251411
0625310602,2,2025,0,0.00439276582822925,06253106
0225120908,8,2025,0,0.0071684274857232114,02251209
0125180707,7,2025,0,0.019482452488128937,01251807
0325350915,15,2025,0,0.004695667864754763,03253509
0725530612,12,2025,0,0.022146533216443057,07255306
10251A0504,4,2025,0,0.016673746020669164,10251A05
0925130605,5,2025,0,0.017113699960379883,09251306
0725210516,16,2025,0,0.029342763010547203,07252105
0925340406,6,2025,0,0.0427031592050293,09253404
1025240417,17,2025,0,0.025514077434004537,10252404
0725360911,11,2025,0,0.03497797036132779,07253609
0725370309,9,2025,0,0.04806023028338692,07253703
0725430302,2,2025,0,0.047958285329783974,07254303
0925420402,2,2025,0,0.011327512887038732,09254204
0825141102,2,2025,0,0.265033757582428,08251411
0925261112,12,2025,0,0.23168698900992601,09252611
05252A1105,5,2025,0,0.18109476569508481,05252A11
0625421101,1,2025,0,0.49135312862157243,06254211
0825441116,16,2025,0,0.13389531817482697,08254411
0325110612,12,2025,0,0.00042841867751584287,03251106
0525310211,11,2025,0,0.0002417719964033214,05253102
0925180102,2,2025,0,0.0013791519965862277,09251801
0525210405,5,2025,0,0.09197053054242349,05252104
0525260415,15,2025,0,0.18956960157569067,05252604
08252B0503,3,2025,0,0.1547362352146578,08252B05
0125160313,13,2025,1,0.14470069851978817,01251603
0125240908,8,2025,0,0.011423549115488279,01252409
0825470713,13,2025,0,0.005315641517116512,08254707
1025110212,12,2025,0,0.004191946364002786,10251102
0225110110,10,2025,0,0.001649629842079865,02251101
0525170406,6,2025,0,0.01805352519305237,05251704
0725220112,12,2025,0,0.040252168076976076,07252201
0525260114,14,2025,0,0.02056064658593552,05252601
0525340109,9,2025,0,0.009725058991460962,05253401
0125140611,11,2025,0,0.003797015748908143,01251406
0125230608,8,2025,0,0.0008541045888126797,01252306
0925130115,15,2025,0,0.005438954689806969,09251301
0525240305,5,2025,0,0.011887625955083024,05252403
08252A0209,9,2025,0,0.0030798566454102185,08252A02
0225150301,1,2025,0,0.012054596125224012,02251503
0725420406,6,2025,0,0.0012460162411744849,07254204
0825210308,8,2025,0,8.584583529347835e-05,08252103
0925310309,9,2025,0,0.00013414668229402998,09253103
0725360201,1,2025,0,2.1955784692343407e-05,07253602
0625110610,10,2025,0,0.02523238411312542,06251106
1025120617,17,2025,0,0.13442448536079277,10251206
1025140606,6,2025,0,0.07484735510592062,10251406
0925210509,9,2025,0,0.08224926747830315,09252105
0925260407,7,2025,0,0.12207892855302586,09252604
0825220507,7,2025,0,0.18253012938270965,08252205
1025240414,14,2025,0,0.11931481091850539,10252404
1025280409,9,2025,0,0.1954843216319275,10252804
0925420404,4,2025,0,0.026193256075874922,09254204
0925450605,5,2025,0,0.009861937653722291,09254506
0625140213,13,2025,1,0.7333004573515608,06251402
0625220615,15,2025,0,0.2465656398732854,06252206
0625380609,9,2025,0,0.18962058243759944,06253806
0225131202,2,2025,1,0.6452150723799428,02251312
0225171004,4,2025,0,0.16357512380645944,02251710
0525150312,12,2025,1,0.5106646449649208,05251503
0625340602,2,2025,0,0.0017452500292256857,06253406
0625420804,4,2025,0,0.003978714213289351,06254208
0525491206,6,2025,0,0.04717028890205197,05254912
0525530704,4,2025,0,0.04347671608130311,05255307
0525580704,4,2025,1,0.10290715096363216,05255807
0625210314,14,2025,0,2.9045954850073633e-05,06252103
0825150306,6,2025,0,0.00035194286804670374,08251503
0425140114,14,2025,0,0.0007057058164444788,04251401
0425170202,2,2025,0,0.000859091702968768,04251702
0125140204,4,2025,0,0.00046508248971021207,01251402
0725130517,17,2025,0,0.2300634203088997,07251305
0925160511,11,2025,0,0.46271497434881803,09251605
0725330401,1,2025,1,0.3175857821215248,07253304
0925480706,6,2025,1,0.08050726972426198,09254807
0825391113,13,2025,0,0.001151900547105697,08253911
0925551003,3,2025,0,0.11776005238246363,09255510
0525120603,3,2025,0,0.010389768334493874,05251206
0625210506,6,2025,0,0.011723760296036122,06252105
0325210409,9,2025,0,0.025713060131988295,03252104
0325280614,14,2025,0,0.029935150805266424,03252806
0425330614,14,2025,0,0.02448243252885327,04253306
0525350407,7,2025,0,0.00044195019205642657,05253504
0125180316,16,2025,0,0.0005494550381195378,01251803
0625111010,10,2025,0,0.1919032682048002,06251110
0725231118,18,2025,0,0.10416151485251961,07252311
0525261101,1,2025,0,0.02309452826694559,05252611
0525361001,1,2025,0,0.376381579917799,05253610
0125241101,1,2025,0,0.5824855894483626,01252411
0525511005,5,2025,0,0.18603687496412505,05255110
0725161004,4,2025,0,0.013366166987903959,07251610
0525130916,16,2025,0,0.005964579461163402,05251309
0925210906,6,2025,0,0.005141099481007179,09252109
0925280710,10,2025,0,0.02614403977815874,09252807
0925440702,2,2025,0,0.010775948288651955,09254407
0925490815,15,2025,0,0.005885614838220746,09254908
0725511202,2,2025,0,0.022995488857653113,07255112
0725560602,2,2025,0,0.018296590741608304,07255606
0625160113,13,2025,0,0.66189721478178,06251601
0525130109,9,2025,1,0.7666059727505846,05251301
0625280809,9,2025,0,0.06539796295340287,06252808
05252A0602,2,2025,0,0.15392381553928694,05252A06
0525320713,13,2025,0,0.2422019203631298,05253207
0325270608,8,2025,0,0.07595481994299462,03252706
0525440614,14,2025,0,0.4912028772816371,05254406
05254A0604,4,2025,1,0.37772304817976743,05254A06
0525550814,14,2025,1,0.07051210197343152,05255508
0625150606,6,2025,0,0.011402079703677369,06251506
1025140607,7,2025,0,0.09835735896991832,10251406
0425120509,9,2025,0,0.037524553703113035,04251205
0325210401,1,2025,0,0.09839631980580366,03252104
0325280804,4,2025,0,0.07693378164996689,03252808
0425241103,3,2025,0,0.020127989159741278,04252411
0925270110,10,2025,0,0.003388326266081217,09252701
08252B0105,5,2025,0,0.013238625967697594,08252B01
0925330301,1,2025,0,0.010173000783437771,09253303
0725380501,1,2025,0,0.01792756628824458,07253805
0725440211,11,2025,0,0.08641765576641126,07254402
0925430412,12,2025,0,0.008454336587169913,09254304
0725250111,11,2025,0,0.00015916831716355356,07252501
0525290205,5,2025,0,0.0001406521893016757,05252902
0625111009,9,2025,1,0.48605266605182407,06251110
0925211107,7,2025,1,0.14804428252437007,09252111
05252C1106,6,2025,0,0.007255829926381662,05252C11
0725110314,14,2025,0,0.06691701489751738,07251103
0825110404,4,2025,0,0.21151053869008707,08251104
0825160506,6,2025,0,0.20430312425197364,08251605
0925130606,6,2025,0,0.14183866467782272,09251306
0925170514,14,2025,0,0.1999265239437364,09251705
0225120404,4,2025,0,0.3286804200781621,02251204
0225150410,10,2025,0,0.013688035134742085,02251504
0225180605,5,2025,0,0.11660070895165027,02251806
0125160604,4,2025,1,0.19943198715665658,01251606
0125240904,4,2025,0,0.00904891438862076,01252409
0725510805,5,2025,0,0.005652538540205824,07255108
0725550812,12,2025,0,0.010585315990406052,07255508
0325120313,13,2025,0,0.003113677185957986,03251203
0425110610,10,2025,0,0.0089089868846731,04251106
0825270403,3,2025,0,0.000870839683492176,08252704
1025280404,4,2025,0,0.0011777475356628557,10252804
0725420210,10,2025,0,0.001171189559184593,07254202
0525240203,3,2025,0,0.00016545228129994144,05252402
0425320413,13,2025,0,0.0006395157702315941,04253204
0625431202,2,2025,0,9.695436771278689e-05,06254312
0625260510,10,2025,0,0.012732260003069018,06252605
0425150314,14,2025,0,0.005429266103669471,04251503
0325260409,9,2025,0,0.020411073237336833,03252604
0425440904,4,2025,0,0.0064042801899228535,04254409
0725210609,9,2025,0,0.002398069602005566,07252106
0625340614,14,2025,0,0.00299036904596418,06253406
0225111205,5,2025,0,0.04119237835004817,02251112
0225160804,4,2025,0,0.0007987293710708858,02251608
0225190707,7,2025,0,0.029468728747689805,02251907
0125160807,7,2025,0,0.06799377367835978,01251608
0125240811,11,2025,1,0.12107136911015678,01252408
0525490901,1,2025,0,0.023285596333945446,05254909
0525530902,2,2025,0,0.0036855623322643452,05255309
0425241114,14,2025,0,0.1261498944017386,04252411
0625450309,9,2025,1,0.3964616930184987,06254503
0525520709,9,2025,1,0.16502124021827366,05255207
0625580804,4,2025,0,0.039492308584203335,06255808
0725160407,7,2025,0,0.033231599372029456,07251604
0925240512,12,2025,0,0.027890448749592327,09252405
1025250814,14,2025,0,0.02198715100611536,10252508
0825331208,8,2025,0,0.05901109470832553,08253312
0625141101,1,2025,0,0.09339748792391304,06251411
0525221114,14,2025,0,0.007544913137502189,05252211
0225150713,13,2025,1,0.1821329482135937,02251507
0625421110,10,2025,0,0.030430744402964595,06254211
0325361013,13,2025,0,0.13167113918498283,03253610
0725131201,1,2025,0,0.001915488964099614,07251312
0725180503,3,2025,0,0.007486537709050641,07251805
10251A0512,12,2025,0,0.028956333265340146,10251A05
0925160516,16,2025,0,0.007829891155752765,09251605
0825230501,1,2025,0,0.010216087784247097,08252305
0825290501,1,2025,0,0.021285230590632944,08252905
0925330614,14,2025,0,0.027143973047607087,09253306
1025230904,4,2025,0,0.009032615828879483,10252309
0725360909,9,2025,0,0.01233226770799411,07253609
0925420416,16,2025,0,0.0008265263753428365,09254204
0625190516,16,2025,0,0.0005222141411187295,06251905
0625240113,13,2025,0,0.0006695311697026941,06252401
0425140106,6,2025,0,0.0015515782642056043,04251401
0325270203,3,2025,0,0.0014549518074601568,03252702
0625450302,2,2025,0,0.0009262889198548377,06254503
0525180902,2,2025,0,0.06758260106587835,05251809
0825231112,12,2025,0,0.06430916719060897,08252311
0925510809,9,2025,0,0.13754127549081557,09255108
1025270201,1,2025,0,7.605855710864567e-05,10252702
0625130206,6,2025,0,0.0021739603790457145,06251302
0625250401,1,2025,0,0.0022386702223569253,06252504
0525280201,1,2025,0,0.0010318565989222964,05252802
0525330115,15,2025,0,0.005974807004703193,05253301
0625440614,14,2025,0,0.0004785342706612114,06254406
0725190510,10,2025,1,0.03263161851173219,07251905
0925121113,13,2025,0,0.0005540517913742491,09251211
0525231013,13,2025,0,0.001736033604691961,05252310
0425420708,8,2025,0,0.0031451956082481467,04254207
0325321215,15,2025,0,0.0053128111001571636,03253212
0725560613,13,2025,0,0.0011515209240413667,07255606
0725220515,15,2025,1,0.064265065473838,07252205
0525460710,10,2025,0,0.028195209390823928,05254607
0625130214,14,2025,1,0.2090438965005024,06251302
0625360705,5,2025,0,0.05029848184672521,06253607
0425220908,8,2025,0,0.0724303082386321,04252209
0525170405,5,2025,0,0.05783198134142822,05251704
0525220204,4,2025,0,0.04399280312391503,05252202
0525280313,13,2025,0,0.02866031083835528,05252803
0525320212,12,2025,0,0.004361757476747088,05253202
0625430703,3,2025,0,0.001959625393025855,06254307
0325110305,5,2025,0,0.001105452695774926,03251103
0425150114,14,2025,0,0.0017711613331173699,04251501
0325210415,15,2025,0,0.0008543073339887545,03252104
0425310401,1,2025,0,0.00018844651251602096,04253104
0825230310,10,2025,0,0.0013778504388123982,08252303
0825270508,8,2025,0,0.002407456304718386,08252705
1025260218,18,2025,0,0.00580428323025121,10252602
0625310205,5,2025,0,0.046013649958112045,06253102
0525310304,4,2025,0,0.20264286864995454,05253103
0325240211,11,2025,1,0.3673583713056818,03252402
0625440814,14,2025,0,0.14154364549787882,06254408
0325350603,3,2025,0,0.07233442595674267,03253506
0525170612,12,2025,0,0.1750212490759761,05251706
0525220513,13,2025,0,0.21046151795123139,05252205
0325280605,5,2025,0,0.3163750979326524,03252806
0625420211,11,2025,1,0.27520525682986935,06254202
0625541205,5,2025,0,0.03708558091544365,06255412
0625181214,14,2025,0,0.019909992809949956,06251812
0325150306,6,2025,1,0.014131858574842946,03251503
0625460706,6,2025,0,0.020335364161742236,06254607
0325350816,16,2025,0,0.002957366946640876,03253508
0625380211,11,2025,0,0.005583808516375896,06253802
0425240904,4,2025,0,0.0009152348976998417,04252409
0825180507,7,2025,1,0.10480781766805594,08251805
0825260703,3,2025,0,0.20402910720744116,08252607
0925310902,2,2025,0,0.12233752802592444,09253109
0825341205,5,2025,0,0.0766908349559794,08253412
0425440711,11,2025,0,0.09560071399413236,04254407
0825470711,11,2025,0,0.11601851119229649,08254707
0725560808,8,2025,0,0.13529719746193172,07255608
0525130506,6,2025,0,0.023793524457670117,05251305
0625210504,4,2025,0,0.009772250605064777,06252105
0525220408,8,2025,0,0.03599067796419978,05252204
0525280504,4,2025,0,0.025521533985928418,05252805
0325260314,14,2025,1,0.04968918778553338,03252603
0825110604,4,2025,0,0.584422325204917,08251106
0825180506,6,2025,0,0.3530406558319245,08251805
0925150513,13,2025,1,0.41361197958140794,09251505
0525241110,10,2025,0,0.039743196288549346,05252411
0725311205,5,2025,0,0.2481897108636657,07253112
0925450807,7,2025,0,0.13652886155333796,09254508
0925490817,17,2025,0,0.06802270172743471,09254908
0725511201,1,2025,0,0.21576285828583236,07255112
0625180201,1,2025,0,6.130164099156877e-05,06251802
0425230110,10,2025,0,0.0003175237489062345,04252301
0925490104,4,2025,0,0.0003085649451187883,09254901
0825150207,7,2025,0,0.10721229584251629,08251502
0925110308,8,2025,0,0.09729677680562877,09251103
0925180303,3,2025,1,0.21711163740050768,09251803
0925350809,9,2025,0,0.0037894516760364136,09253508
1025260815,15,2025,0,0.01416005793338769,10252608
0725320805,5,2025,0,0.0072185718094615265,07253208
0725361002,2,2025,1,0.08930246657317673,07253610
0825380907,7,2025,0,0.013370068650992025,08253809
08253A0812,12,2025,0,0.015314768592145804,08253A08
0725531014,14,2025,0,0.015897889101667204,07255310
0925580806,6,2025,0,0.0064720278748241645,09255808
0825160606,6,2025,0,0.0006580889212813969,08251606
0925140214,14,2025,0,0.0006041979515083186,09251402
0925210314,14,2025,0,0.01675151156482578,09252103
0925310405,5,2025,0,0.009889519284753406,09253104
1025210713,13,2025,0,0.008744902543680507,10252107
0725331215,15,2025,0,0.0029927754688042715,07253312
0725410413,13,2025,0,0.0010799688652916718,07254104
0525120601,1,2025,0,0.0005011735455927368,05251206
0625360616,16,2025,0,0.0016194282748164094,06253606
0525290116,16,2025,0,0.00041354482708268235,05252901
0825110312,12,2025,0,0.0034800365414706853,08251103
1025170112,12,2025,0,0.002498074229393229,10251701
0925120212,12,2025,0,0.000894562102084261,09251202
0925170314,14,2025,0,0.00048304463827886836,09251703
08252A0109,9,2025,0,0.005898688785686443,08252A01
0925310208,8,2025,0,0.0011911831045709187,09253102
0725340508,8,2025,0,0.0005539487438353278,07253405
0725380402,2,2025,0,0.0031374046244033713,07253804
0825110515,15,2025,0,0.00028112645697333215,08251105
0825180204,4,2025,0,0.00035031367591693147,08251802
0925150304,4,2025,0,0.00012590798226960382,09251503
0925330116,16,2025,0,1.9407163610845282e-05,09253301
0725170309,9,2025,0,0.0020134374279582594,07251703
0425170502,2,2025,0,0.0003381873531563966,04251705
0525310712,12,2025,0,0.0002473850333524631,05253107
0425260914,14,2025,0,0.001239715377259227,04252609
0825110201,1,2025,0,0.014148503938750636,08251102
0825150408,8,2025,0,0.0019647206131047927,08251504
0925180604,4,2025,0,0.021033148897973523,09251806
0925250503,3,2025,0,0.05631275485352651,09252505
0725330901,1,2025,1,0.20629284690900204,07253309
0725421016,16,2025,0,0.13728895656291623,07254210
0925431006,6,2025,0,0.11949481306676445,09254310
0925580803,3,2025,0,0.09157491184078723,09255808
0725150512,12,2025,0,0.0001172666367990146,07251505
0925280205,5,2025,0,2.6871901912436642e-05,09252802
0825250305,5,2025,0,0.00012973409874452439,08252503
1025140612,12,2025,0,0.0004618763794993047,10251406
0825210107,7,2025,0,0.0003837737620116398,08252101
0925360102,2,2025,0,0.0006376322742482697,09253601
1025250611,11,2025,0,0.0018807511157724042,10252506
0725410417,17,2025,0,0.001063941442841873,07254104
0325350414,14,2025,0,0.0017968597985128902,03253504
0925220303,3,2025,0,0.00023477155732930187,09252203
1025120703,3,2025,0,0.0006059532748867572,10251207
1025160213,13,2025,0,3.7218690626530975e-05,10251602
0425130505,5,2025,0,0.0003055900376837907,04251305
0925320708,8,2025,0,0.006674191098269524,09253207
0625171112,12,2025,0,0.017103936039077457,06251711
0625381112,12,2025,0,0.002551467405136092,06253811
05252C1104,4,2025,0,0.0014114254849366707,05252C11
0625561103,3,2025,1,0.018982504296947665,06255611
0525110503,3,2025,0,0.00015417149333376505,05251105
0325150504,4,2025,0,0.00021490123834617652,03251505
0525270209,9,2025,0,0.0008904062403457984,05252702
05252B0201,1,2025,0,8.950771781053732e-05,05252B02
0125160602,2,2025,0,0.00047327201706744295,01251606
0125171205,5,2025,0,0.000564044282203578,01251712
0625120205,5,2025,0,0.0006277687993990656,06251202
