race_id,umaban,year,is_top3,p_v19_no_sib
0825260110,10,2025,0,0.0078039641979371814
0725440407,7,2025,0,0.005060354555455091
0725330514,14,2025,0,0.013084177514655147
0925440316,16,2025,0,0.05894853397587579
0525160501,1,2025,0,0.0017215071552674518
0625280305,5,2025,0,0.0003708099196087269
05252C0412,12,2025,0,0.0009404413990148973
1025150108,8,2025,0,0.1617207359254026
0825180515,15,2025,0,0.08466290931999523
0925130507,7,2025,0,0.1527731480576556
0825230502,2,2025,0,0.1523055999492742
0825290513,13,2025,0,0.037657599754743684
02251B0512,12,2025,1,0.23903299914881254
0125140302,2,2025,0,0.39266384612804756
0125180301,1,2025,0,0.1758230056509087
0125240408,8,2025,0,0.01684570895554918
0925131107,7,2025,0,0.014155095989296726
0925250602,2,2025,0,0.017283499659617216
08252A0606,6,2025,0,0.1514595901445168
0725341203,3,2025,0,0.13178964826778147
0925430917,17,2025,0,0.03994696529241544
0825370709,9,2025,1,0.17645251104175178
0825430907,7,2025,0,0.2160855849621316
0925230416,16,2025,0,0.012729496412495654
0825220304,4,2025,0,0.014723640413143894
1025260404,4,2025,0,0.015527896331968273
0125220408,8,2025,0,0.0005837999508393021
0725140706,6,2025,1,0.9198261812712396
0925220609,9,2025,1,0.9295336351061588
0725330813,13,2025,1,0.847956362184674
0925421005,5,2025,1,0.9128128535453142
0625541104,4,2025,1,0.5318913649624712
0725230408,8,2025,1,0.4867730975406682
0825220608,8,2025,0,0.41979661162584425
08253A0704,4,2025,0,0.2215425277080241
0725520601,1,2025,1,0.43415635298989064
0725550704,4,2025,0,0.39618342778809934
0625130909,9,2025,1,0.5204060610220915
0525180909,9,2025,1,0.871007282800933
0625311011,11,2025,1,0.9443150646037012
0525531116,16,2025,1,0.5749930160092832
0725521116,16,2025,0,0.01952970819209345
02251C0403,3,2025,0,0.07800358553045827
0125210401,1,2025,0,0.03707913172723746
0325160403,3,2025,0,0.0009783327067086228
0225130114,14,2025,0,0.0014661901425411894
0725110109,9,2025,0,0.22195300518376296
0925230215,15,2025,1,0.2627567654166292
0925270211,11,2025,1,0.562345308927205
0825260112,12,2025,0,0.6597791595543404
1025230409,9,2025,1,0.7824618187971809
0725441206,6,2025,0,0.20061633933445017
0825370708,8,2025,0,0.6596241683786969
08253A0701,1,2025,0,0.09987226291624318
0825110702,2,2025,0,0.5936119610411624
0825250608,8,2025,0,0.19681691736883553
0425441208,8,2025,1,0.5134974759624913
0325351003,3,2025,0,0.2838929772003335
0625130510,10,2025,0,0.11448042834336271
0525340412,12,2025,0,0.05762767055535279
0425210903,3,2025,0,0.08715905292464106
0425310306,6,2025,0,0.005370876681985834
1025270613,13,2025,1,0.7599921390961306
0725330501,1,2025,1,0.3868735345709549
08252B0308,8,2025,1,0.634210235469264
1025220413,13,2025,1,0.6552754656266321
1025270605,5,2025,1,0.4456895656106494
0125180212,12,2025,0,0.14447240514641774
0925440314,14,2025,0,0.012788470896492736
0625360508,8,2025,1,0.3253488161880314
0525240508,8,2025,0,0.24096876837285136
05252C0415,15,2025,0,0.28502636741301185
0525350314,14,2025,1,0.3643164935649041
0325280215,15,2025,0,0.21518875512871743
0425231109,9,2025,0,0.03266746816045489
0925280706,6,2025,1,0.6234718478002744
0825261007,7,2025,1,0.5552793900932634
0525480910,10,2025,0,0.19449255533907306
0725140506,6,2025,0,0.019707548603775837
0825130306,6,2025,0,0.08689894065416708
0925220511,11,2025,0,0.09085654746976009
0825270507,7,2025,1,0.08708897179304431
08252C0301,1,2025,0,0.08305837162751588
02251A0313,13,2025,0,0.15028769725118724
0125230401,1,2025,0,0.12357981063638679
0525450408,8,2025,0,0.06111282009486186
0325350403,3,2025,0,0.01780818151235806
0625170315,15,2025,0,0.00254712024162307
0525120416,16,2025,0,0.07305928172792286
0625320214,14,2025,0,0.1866822190785204
0525210202,2,2025,0,0.32239456429679897
0425210910,10,2025,0,0.028805627151457007
0925270203,3,2025,0,0.05059970819793193
0925360113,13,2025,0,0.09533501849636031
02251C0412,12,2025,0,0.015236881177897113
0125130307,7,2025,0,0.29521626855795075
0925180417,17,2025,0,0.22110008788780475
0925230414,14,2025,1,0.4451496136295613
0825240305,5,2025,0,0.36649605304805033
0225130101,1,2025,0,0.38703728200656917
02251A0303,3,2025,0,0.3918277291351603
0125140607,7,2025,0,0.1839053267730666
0125170406,6,2025,0,0.03521644540081942
0925130512,12,2025,1,0.7359857795142627
0325120411,11,2025,0,0.009190236083909257
0925310308,8,2025,0,0.004915423781514495
05252A0304,4,2025,1,0.8070813194627822
0725351011,11,2025,0,0.5422258053739002
0825320612,12,2025,0,0.5635308106122562
0725520606,6,2025,0,0.1141473065971934
0825321009,9,2025,1,0.5062670500521173
0925250403,3,2025,1,0.5642741166898596
0825210111,11,2025,1,0.9473261364703862
0725321009,9,2025,1,0.7405216695097195
0825391204,4,2025,0,0.45910880883063376
0825410908,8,2025,0,0.029717896211625763
0625170609,9,2025,1,0.7904564250575704
0525180906,6,2025,0,0.06567561358324683
0925331004,4,2025,1,0.7842859382360174
0325231111,11,2025,0,0.7550680142340338
05254B1011,11,2025,1,0.6150887481404238
0625541113,13,2025,1,0.13818016049944457
0425260818,18,2025,1,0.6983108438790329
0925421104,4,2025,0,0.026758127811371612
0425411109,9,2025,0,0.2964721121572866
0525130705,5,2025,0,0.009234282229715647
0925180616,16,2025,0,0.0032996398886223893
1025211006,6,2025,0,0.013168410581870127
0725421214,14,2025,0,0.0010813686931171545
0725120206,6,2025,1,0.7217624071867895
0725180101,1,2025,1,0.7957779952074503
0925120405,5,2025,0,0.045228710345573304
0925280616,16,2025,0,0.015379570000339472
0225110804,4,2025,0,0.3667431586601487
0225180708,8,2025,1,0.36947400425489674
0125120606,6,2025,1,0.6087178732928729
0125150706,6,2025,0,0.5436690222108869
0125230709,9,2025,0,0.500369050053574
0325360703,3,2025,0,0.4969905675877764
0625280802,2,2025,0,0.21751351339244476
0625360807,7,2025,0,0.4564948177773331
0825250610,10,2025,0,0.18825199527195144
0225180704,4,2025,1,0.42870103836671725
0125120601,1,2025,0,0.8539632217057184
0825370712,12,2025,1,0.5398571535782718
0325310810,10,2025,1,0.48579525680386276
0625520816,16,2025,1,0.4556540972030766
0925180513,13,2025,1,0.3613847297876745
02251A1203,3,2025,0,0.0843102178363437
0125130910,10,2025,0,0.30106592495052503
0825310716,16,2025,1,0.32574292137050087
0425421010,10,2025,1,0.5289935784041614
0325311015,15,2025,0,0.02689471347197929
0725160116,16,2025,0,0.2789116832574048
0525240611,11,2025,0,0.02524734450200247
1025240803,3,2025,0,0.05443785615458137
0825331201,1,2025,0,0.00778339297730883
0625111008,8,2025,0,0.7609634656469034
0925331106,6,2025,0,0.26512465059210366
0425220702,2,2025,0,0.23368188720363703
0725380705,5,2025,1,0.29898778992585784
08253B1103,3,2025,0,0.16676748111958872
0725120409,9,2025,0,0.14463714057557428
0525110410,10,2025,0,0.3061706538262419
0925240502,2,2025,1,0.5033930777564811
0825210703,3,2025,0,0.6326547650480767
0425210608,8,2025,1,0.7774693237892208
0425260705,5,2025,0,0.44589398153992654
0825331105,5,2025,1,0.20081852304063585
0825441009,9,2025,0,0.34303493019911535
0925571016,16,2025,1,0.49393963992700574
0725110104,4,2025,1,0.9256370014641062
0825160105,5,2025,1,0.8992060561830805
0925140215,15,2025,1,0.8305490578558573
0525210605,5,2025,0,0.20112874883903786
0525251009,9,2025,0,0.22895255612092538
08252C0611,11,2025,0,0.3801681319752861
0825331212,12,2025,1,0.2472575397249627
0525491205,5,2025,1,0.7011390371223282
0525550813,13,2025,0,0.5902729202892583
0725140712,12,2025,0,0.1405896580066509
0825220601,1,2025,1,0.4301613055059335
0925460709,9,2025,0,0.25989511805350535
0825440710,10,2025,0,0.19215001292899395
0725120301,1,2025,0,0.006707922741671808
0925110313,13,2025,0,0.0014311214200660625
0925220216,16,2025,0,0.0011012014804969842
1025230412,12,2025,0,0.0021408333132950583
0625190314,14,2025,1,0.9557980363542088
0625380607,7,2025,0,0.8505430412495238
0525311215,15,2025,1,0.9290827581086596
0625450910,10,2025,1,0.7184410817644791
05254B1213,13,2025,1,0.907733659795637
0725120412,12,2025,1,0.42612290106600864
0725190403,3,2025,1,0.8906825088228865
0625311001,1,2025,1,0.36483921921028567
0525210601,1,2025,1,0.6952614305222938
0925350802,2,2025,1,0.8215586412393582
0425410606,6,2025,1,0.9058763560292946
0825440704,4,2025,1,0.7075560728424093
0525130706,6,2025,0,0.02733357360540013
0625360801,1,2025,0,0.03369541998352448
0525330802,2,2025,0,0.017967615100910106
0125150701,1,2025,0,0.04741873018151315
1025110102,2,2025,1,0.3635315926345909
0825160108,8,2025,0,0.426399229300983
0925180311,11,2025,0,0.863295405271935
0925270313,13,2025,0,0.5956764041686061
0825270207,7,2025,1,0.8963762160275486
0725440702,2,2025,0,0.37829277813144824
1025130109,9,2025,0,0.269041526929667
1025170303,3,2025,0,0.2646725038010469
0925150214,14,2025,0,0.33765640443489203
0825290116,16,2025,0,0.2832092041926833
0125110204,4,2025,0,0.25978441788266915
0125260503,3,2025,0,0.00878124101839177
0825110606,6,2025,1,0.5580052397115813
0825180508,8,2025,0,0.27598892193889973
0825230509,9,2025,1,0.7017044666575442
0525350802,2,2025,0,0.18742746133790705
0725350807,7,2025,0,0.5360500471324751
0425440701,1,2025,0,0.3383861748412126
0925570710,10,2025,1,0.18686857161063314
0625150205,5,2025,1,0.19019015374932813
0625190311,11,2025,0,0.035413706838579966
0625320201,1,2025,1,0.6387685960486766
0325241208,8,2025,0,0.4607108449198316
0425211011,11,2025,0,0.09884713497638728
0525540603,3,2025,0,0.03736728810295469
0725520611,11,2025,0,0.03163252612502631
0625280803,3,2025,0,0.14671751938277242
0325271204,4,2025,0,0.2847781251112748
0425331212,12,2025,0,0.02051055913694332
0725151110,10,2025,0,0.06122588096046959
0825160402,2,2025,1,0.5130480328210576
0925260513,13,2025,1,0.4891474371317923
0925360806,6,2025,1,0.5104730522524744
0825331202,2,2025,1,0.7685544306783008
0925510805,5,2025,0,0.3346373099565685
0625120510,10,2025,1,0.8341687027645955
0625310605,5,2025,1,0.5582336309749976
0525210507,7,2025,1,0.6955357682543931
0525270501,1,2025,1,0.819700334565019
0425330914,14,2025,1,0.40980523569613597
0625490706,6,2025,1,0.2948625886647366
0525460709,9,2025,0,0.4832326011560618
0625210609,9,2025,0,0.009891167439720757
0325160304,4,2025,0,0.0009339817302149182
0525180110,10,2025,1,0.6431705828362244
0625260215,15,2025,1,0.8922867126143894
0325241201,1,2025,1,0.5906797977910617
0325271203,3,2025,1,0.8718067390482309
0425280911,11,2025,1,0.7674517135979155
0525410613,13,2025,1,0.88116039659517
0525470812,12,2025,0,0.8905133507776491
0625510705,5,2025,1,0.8035619007581485
0625550804,4,2025,1,0.8587533098936094
0725180904,4,2025,0,0.009075248397245222
0825180609,9,2025,0,0.5710308576450853
0225151209,9,2025,0,0.1234106363220172
02251C1208,8,2025,0,0.012035446720080011
0725411204,4,2025,0,0.007566960235407785
0525110412,12,2025,0,0.033776807932309125
0925280709,9,2025,1,0.08193550262965779
0225110908,8,2025,0,0.2851141023205377
0225151211,11,2025,0,0.027817592701590566
0125151204,4,2025,0,0.03914098296660207
0725520607,7,2025,0,0.1011697416047953
0925110310,10,2025,0,0.83764067950077
0925180302,2,2025,1,0.8583640999941277
0925320414,14,2025,1,0.42496052838815945
1025241212,12,2025,1,0.31218618434336975
0725330902,2,2025,0,0.2745136694220008
0325311214,14,2025,1,0.4470461301904751
0825480703,3,2025,1,0.34003495238056514
0725560311,11,2025,1,0.7263721584504002
1025150102,2,2025,0,0.020730522384069673
0925220211,11,2025,0,0.004324102653160532
0725170603,3,2025,0,0.6450630961981628
0825110701,1,2025,1,0.9356373906910009
0925240907,7,2025,0,0.6384636360172637
08252B1116,16,2025,0,0.2876401277095142
0425251012,12,2025,1,0.832328679957815
0725411114,14,2025,0,0.6277500267668286
05254B1006,6,2025,1,0.7406082814692924
0925511003,3,2025,0,0.5100938705574916
0725170209,9,2025,0,0.25286654501864636
0925310404,4,2025,1,0.7294240491711844
0725540302,2,2025,1,0.4565813991563227
0725140513,13,2025,0,0.00973708874956139
0825120307,7,2025,0,0.004999146862192643
0925220210,10,2025,0,0.03236469335882556
0825290306,6,2025,0,0.005579761624648261
0725380906,6,2025,0,0.008415485976863363
0925430709,9,2025,0,0.021175420154651018
0825360702,2,2025,0,0.010262422756099518
08253B0706,6,2025,0,0.016155288097710437
0525541204,4,2025,0,0.0025332861350422994
0725221007,7,2025,0,0.5561658866066795
0925240912,12,2025,0,0.28857578727691974
0525251007,7,2025,1,0.740992112089002
0425260704,4,2025,0,0.04049976408312294
05254A1105,5,2025,0,0.007220289462402193
0925521101,1,2025,1,0.501579401847848
0625170502,2,2025,0,0.28260407357253703
1025150112,12,2025,1,0.05587368457782933
10251A0609,9,2025,1,0.5699409260857995
0825210105,5,2025,0,0.25819761475206265
0825260106,6,2025,1,0.48195893124967165
0725321006,6,2025,0,0.035884629271261965
0825460609,9,2025,0,0.006154331092359335
1025140518,18,2025,0,0.47843441242461676
0325140115,15,2025,1,0.9368085137120897
1025240811,11,2025,1,0.8803894058093887
1025260908,8,2025,1,0.3771564852870607
0425411010,10,2025,1,0.6801714380483457
0325331101,1,2025,1,0.6647388886497136
0925511002,2,2025,1,0.2380316000800686
0725170207,7,2025,1,0.34018078350702796
0825120303,3,2025,1,0.7096818616625583
0925110303,3,2025,1,0.44785502577795455
0825210709,9,2025,0,0.0010566144218093437
0925320804,4,2025,0,0.008467498955734825
0725411206,6,2025,1,0.15307222474807847
0925460601,1,2025,0,0.14550007217537206
0725520311,11,2025,0,0.0390280678976279
0925550702,2,2025,0,0.0057510668585462055
0725340514,14,2025,0,0.3483410458252689
0725381107,7,2025,0,0.19268967092876674
0725430311,11,2025,0,0.061190203127436595
0325120514,14,2025,1,0.25245195082661154
0325160505,5,2025,0,0.5165377181336195
1025270610,10,2025,0,0.5594027243005018
0725420203,3,2025,1,0.09555938361872116
0825150502,2,2025,1,0.053092308557888324
0925140208,8,2025,0,0.2284471957129222
0425120207,7,2025,0,0.16067654279308183
1025150610,10,2025,0,0.45354765528057384
0925150205,5,2025,1,0.8159323214594316
0825220604,4,2025,1,0.6426958858852796
1025260904,4,2025,0,0.3128211470664109
0925450910,10,2025,1,0.42443455052682405
08253B0806,6,2025,1,0.30066707028304696
0925511014,14,2025,1,0.33098692869815866
0725140210,10,2025,1,0.7639036292618787
0525130709,9,2025,1,0.3500298659454564
0925260515,15,2025,0,0.051543853265954245
0525270712,12,2025,1,0.7081187023443394
05252C0503,3,2025,1,0.8177023945721699
0725421208,8,2025,1,0.4652383616221331
0925411207,7,2025,0,0.8547365630055255
0825331210,10,2025,0,0.4890792468539032
0725520614,14,2025,0,0.5899332128932439
0725550712,12,2025,1,0.7259197412984295
0625130910,10,2025,1,0.41102977408521146
0525110406,6,2025,0,0.7656119772499771
0925240501,1,2025,1,0.8628991758755198
0825231110,10,2025,0,0.23433823129912687
0325120412,12,2025,0,0.012816347386206045
1025230610,10,2025,0,0.005928355191194435
0725420205,5,2025,0,0.017417501803308165
0925440312,12,2025,0,0.005287295636042492
0525120409,9,2025,1,0.6855082090595709
0825170214,14,2025,1,0.832949399368504
0925220608,8,2025,1,0.09166012880216959
0825250613,13,2025,0,0.41586203794738796
0425211002,2,2025,0,0.31126796247190547
08253A0715,15,2025,0,0.09048373020335063
0925580711,11,2025,0,0.01273097889061339
0625190401,1,2025,0,0.355362905602589
0925140205,5,2025,0,0.14442353394949162
0925220214,14,2025,0,0.23027709802591384
0925270206,6,2025,0,0.09634405257643552
0825331216,16,2025,0,0.07361493095127729
0725520603,3,2025,0,0.10914618966222862
0625120515,15,2025,0,0.02588788818858487
1025190715,15,2025,0,0.07947196081542732
0325230704,4,2025,0,0.040284528349982945
0425330717,17,2025,0,0.002994427422982396
0525460510,10,2025,0,0.039182639974904156
0325210505,5,2025,0,0.2730101984067212
0325280305,5,2025,0,0.24751705180974468
0625440207,7,2025,0,0.022075258980818694
0325350709,9,2025,0,0.01947905002555017
0625540306,6,2025,0,0.0026365764680921695
0125230903,3,2025,0,0.006019375345442217
0825380605,5,2025,0,0.32580309882509123
0825440207,7,2025,1,0.5829248624220263
0925540602,2,2025,1,0.24688633267280993
0825350615,15,2025,0,0.0021721663909741746
0625530602,2,2025,0,0.015855913882322974
0425310509,9,2025,0,0.48676822774672135
0625460211,11,2025,0,0.4418071192236816
0525440204,4,2025,0,0.6319423869049475
0525430411,11,2025,0,0.0017657839272279031
0525460403,3,2025,0,0.0008095086572240877
0525490304,4,2025,0,0.0023525173487082512
05254B0112,12,2025,0,0.004436739030649977
0525510214,14,2025,0,0.0023222471910045064
0525350602,2,2025,0,0.00244901178403722
0425250108,8,2025,0,0.0020985627640179483
0325320101,1,2025,0,0.0016823590680080545
0525550404,4,2025,0,0.005492146247489397
0525550412,12,2025,0,0.07726448053809994
0625480507,7,2025,0,0.04671559599253951
0625510411,11,2025,0,0.06563497026157362
0325270416,16,2025,0,0.10053440595033178
0425230311,11,2025,0,0.1448654983814355
0625470107,7,2025,0,0.007968706168627096
0325330111,11,2025,0,0.0052749965900609624
0425320512,12,2025,0,0.029249081138304846
0325350111,11,2025,0,0.007269402804481083
0925410504,4,2025,0,0.019431316428805245
0925490209,9,2025,0,0.03412353713725864
0725550416,16,2025,1,0.019461947770496212
0325360502,2,2025,0,0.006113456346579768
0725530504,4,2025,0,0.0053978549089567125
0925580107,7,2025,0,0.03285160788906342
08253A0601,1,2025,0,0.22356368591585737
0825410103,3,2025,0,0.20521325206908922
0425320511,11,2025,0,0.06691550321509411
0625460213,13,2025,0,0.04902382092573876
0525490210,10,2025,0,0.02330535177770903
0625560210,10,2025,0,0.0018096729614412563
0825440504,4,2025,0,0.005407928211620582
0625450605,5,2025,0,0.0014931615228874749
0525430214,14,2025,0,0.001536102792223334
0525470503,3,2025,0,0.012638338445782
0625470401,1,2025,0,0.0027526693921020545
0425440110,10,2025,0,0.0032014759539279423
0625570416,16,2025,0,0.0007881283701586604
0625410601,1,2025,0,0.39343180729128197
0625440313,13,2025,1,0.3693412576686944
0525430211,11,2025,1,0.49191899594251237
0525510115,15,2025,0,0.3912572627917712
0625510106,6,2025,1,0.796686693382704
0625490410,10,2025,0,0.0035287752789416576
0525450203,3,2025,0,0.0005974802143276125
0625580316,16,2025,0,0.0015578213062638795
0625490405,5,2025,0,0.0011125009483846655
0325210502,2,2025,1,0.5973919924467845
0325260108,8,2025,1,0.3636062131855834
0425230306,6,2025,0,0.7299076684259769
0425430107,7,2025,0,0.13215301043325517
0825480107,7,2025,1,0.30368070839347827
0625580114,14,2025,1,0.22449803134174776
0125170907,7,2025,0,0.017873070680162046
0825430514,14,2025,0,0.02465737940206063
0825470101,1,2025,0,0.17688074059293327
0525480408,8,2025,0,0.008661193128933216
0525460515,15,2025,0,0.04536771132343898
05254A0109,9,2025,0,0.005314164425228458
0925320506,6,2025,0,0.22541817190040694
0725370107,7,2025,1,0.5479938344355414
0925430206,6,2025,1,0.7709731407950527
08253A0111,11,2025,1,0.6773153154813909
0825470107,7,2025,1,0.540084207713558
0325310507,7,2025,0,0.036969947960188196
0925580404,4,2025,1,0.6288759044642933
0825390509,9,2025,0,0.005173619145657071
0325250503,3,2025,1,0.47441929612274913
0425260107,7,2025,0,0.30054995630578496
0325320208,8,2025,0,0.04943309379286893
0825430511,11,2025,0,0.10794704660591678
0525350504,4,2025,0,0.2776675416961313
0325310315,15,2025,1,0.690621637801131
0525360516,16,2025,0,0.04586784157468132
0425260102,2,2025,0,0.19890707668819627
0525440102,2,2025,0,0.37842720601062463
0525480103,3,2025,1,0.2952656489204078
0525560112,12,2025,1,0.3701044271769254
0725540204,4,2025,0,0.28374753466930625
0225170501,1,2025,1,0.545297716530646
02251A0110,10,2025,1,0.3408792811795393
0125140101,1,2025,0,0.2026697716733308
0325320116,16,2025,0,0.08225653978980418
0325360111,11,2025,0,0.10669668794759714
0325210603,3,2025,0,0.243588149651592
0425250114,14,2025,0,0.05376375562768307
0625430107,7,2025,0,0.30025126767554977
0425440111,11,2025,0,0.3092786556055893
0525550106,6,2025,0,0.4558950871715569
0625520115,15,2025,1,0.4499237815994137
0625580406,6,2025,0,0.008798215872325417
0725360409,9,2025,0,0.0013466305013787516
0725430104,4,2025,0,0.0011440158696570343
0925430104,4,2025,0,0.0027043228225087793
0525360506,6,2025,0,0.003935187913066755
0325250103,3,2025,0,0.01310749520485555
0425250209,9,2025,0,0.020881457471073638
0625550304,4,2025,0,0.001018687222695093
0525410510,10,2025,0,0.003807909672015175
0425420103,3,2025,0,0.005253637164946435
05254A0307,7,2025,0,0.008246098063897152
0425210317,17,2025,0,0.007857849430285361
0425280306,6,2025,0,0.029866617551744416
0425330305,5,2025,0,0.06047282595349642
0525440209,9,2025,0,0.013054179756740879
0525480207,7,2025,0,0.058094580206027285
0525520109,9,2025,0,0.010065689085965513
0525560206,6,2025,0,0.025408776897741618
0625530510,10,2025,0,0.0493407774131689
0625550401,1,2025,0,0.012269258028590498
0225160501,1,2025,1,0.340776264577695
0225180107,7,2025,1,0.8069880914744263
0125220211,11,2025,0,0.509843208781056
0525550311,11,2025,0,0.27110635935868516
0625510312,12,2025,1,0.5003437692644377
0425440504,4,2025,0,0.002186957770926084
0525360512,12,2025,0,0.30157897070544964
0525520310,10,2025,1,0.6285614405679116
0425210202,2,2025,1,0.1658478007361034
0425280307,7,2025,1,0.43991707382182
0525430110,10,2025,1,0.5163691262651542
0525520113,13,2025,1,0.4367330721766739
0625510308,8,2025,0,0.3423598128078889
05254A0509,9,2025,0,0.133472451433621
0825430615,15,2025,0,0.05634659916506815
0725530103,3,2025,0,0.04409689566104757
0125220506,6,2025,0,0.013118113565160266
0125260208,8,2025,0,0.005329879094855115
0425260302,2,2025,0,0.15966983244760638
0125170507,7,2025,1,0.16834543646711145
0125240109,9,2025,0,0.004600896830960797
0325320212,12,2025,0,0.009242724478917075
0525330603,3,2025,0,0.006258398986422871
0525460105,5,2025,0,0.008619196964128448
0525520211,11,2025,0,0.003506580869431481
0525580306,6,2025,0,0.0034199206717591465
0125120505,5,2025,1,0.8967963961240495
0125170106,6,2025,1,0.899180493413768
0525460907,7,2025,0,0.13141331770645714
0625550911,11,2025,0,0.13979955048332168
0925430607,7,2025,0,0.13384784062128693
0925470403,3,2025,0,0.22451221624799628
0525320610,10,2025,0,0.13769806071062557
0225160105,5,2025,1,0.3781241681299132
0125230912,12,2025,0,0.052114224964194523
0625460909,9,2025,0,0.06507656569301572
0625490905,5,2025,0,0.03837374907055605
0725550902,2,2025,0,0.0463875907235043
0425410503,3,2025,0,0.07491129204495073
0525570212,12,2025,0,0.047131022250246964
0625560708,8,2025,0,0.03700062874130201
0925420505,5,2025,1,0.19995796426871612
0925490302,2,2025,0,0.109435999493808
0825330301,1,2025,0,0.4599136749812373
0925340505,5,2025,0,0.03497402327247849
0725340105,5,2025,1,0.8789489609706385
0725540505,5,2025,1,0.44330349672932684
0625570601,1,2025,0,0.066540129071583
0525350601,1,2025,0,0.001915494276115936
0325320111,11,2025,0,0.0030442391531440636
0625520104,4,2025,0,0.02204246370613173
0725560503,3,2025,0,0.0191833124784204
0325280508,8,2025,1,0.49425140564301934
0125251112,12,2025,0,0.16896958280996627
0625510902,2,2025,1,0.25346250676791643
0825310512,12,2025,0,0.06039763611926282
0825480211,11,2025,1,0.048617130210606145
0925540307,7,2025,0,0.20205657548552677
0625480513,13,2025,0,0.004769788656735477
0525430206,6,2025,0,0.007570099617367241
0925490502,2,2025,0,0.08573414285495326
0825420112,12,2025,0,0.1451354426760635
0325350302,2,2025,0,0.0021937029534619843
0525480405,5,2025,0,0.020954295558646543
0525560707,7,2025,0,0.07214896718687958
0625540210,10,2025,0,0.03318033865972303
0625460402,2,2025,1,0.5141500651044137
0525470309,9,2025,1,0.6071441338805145
0525560212,12,2025,0,0.08131334094115716
0425250303,3,2025,0,0.03694682149349509
0525530303,3,2025,0,0.02742162691053802
0625460410,10,2025,0,0.1253841499656227
0525430201,1,2025,0,0.047051835244112564
0625530112,12,2025,0,0.00736597101299796
0625560107,7,2025,0,0.10711282740119482
0725320305,5,2025,1,0.6312127855842871
0925470209,9,2025,0,0.20018828760070254
0825370206,6,2025,1,0.6578585823340801
0625510613,13,2025,1,0.35607523891783494
0325240408,8,2025,1,0.403920885564805
0625410212,12,2025,0,0.0446345280999546
0525420314,14,2025,0,0.31556168638699755
0625570114,14,2025,1,0.2508613236584236
0525460405,5,2025,0,0.042586768465729216
0525490104,4,2025,0,0.1801488077369015
0925530610,10,2025,0,0.012512209271588833
0925460309,9,2025,0,0.017142399413883992
0825310507,7,2025,1,0.090045997631511
08253B0204,4,2025,1,0.5478537640080652
0625520508,8,2025,1,0.42489447680612075
0525420613,13,2025,1,0.6353116010440565
0525480101,1,2025,0,0.46703528544521733
0625530213,13,2025,1,0.7572868698407242
0625570207,7,2025,1,0.7527389433998106
0325340605,5,2025,1,0.3101539677010699
0825470112,12,2025,0,0.4152828010219212
0325330507,7,2025,0,0.01601354669519294
0425270409,9,2025,1,0.15602495279256537
0425330309,9,2025,0,0.4154722366180117
0525570109,9,2025,1,0.11634369761230735
0625510517,17,2025,0,0.01850989221057046
0425340502,2,2025,0,0.0028313268064858906
0625450201,1,2025,0,0.0036770284134988187
0625490311,11,2025,0,0.0038993979125223946
0525410206,6,2025,0,0.01023371859296832
0525580405,5,2025,0,0.002239632148409967
0625580206,6,2025,0,0.002886241656804162
0625520308,8,2025,0,0.04360740466635452
0425420504,4,2025,0,0.029802791832557563
0525480302,2,2025,0,0.015129467991278836
0625580113,13,2025,0,0.0041360390702646875
0525330504,4,2025,0,0.002079038721801173
0325260106,6,2025,0,0.004752707879520086
0425280311,11,2025,0,0.0043878056455910405
05254A0209,9,2025,0,0.005773713008696724
0625510107,7,2025,0,0.005509242437262837
0425340604,4,2025,0,0.013250439599315213
0425410211,11,2025,0,0.05984339286269979
0625580216,16,2025,0,0.0037580766356268697
0925440502,2,2025,0,0.0008086036316493713
0225130513,13,2025,0,0.003909772902724949
0125210106,6,2025,0,0.003712083104126338
0325350712,12,2025,0,0.0026664817009230085
0725440602,2,2025,0,0.04164894609652497
0325310304,4,2025,0,0.05189612368612275
0825460210,10,2025,0,0.10061434410083991
0825480203,3,2025,0,0.043697231607435
0625550409,9,2025,0,0.21532534951391658
0825350608,8,2025,0,0.0009513820716731307
0825380107,7,2025,0,0.001171228139084199
0225150508,8,2025,0,0.0039284113279766915
0125110109,9,2025,0,0.005496419960325974
0125220205,5,2025,0,0.005956948640034502
0525580315,15,2025,0,0.0061793014332871665
0625540103,3,2025,1,0.005759990730785588
0125220502,2,2025,0,0.015553525894717455
0125230204,4,2025,0,0.05294724385193846
0525580116,16,2025,0,0.01779546549071786
0725560115,15,2025,0,0.01706982544549642
0425260209,9,2025,0,0.003635809972149845
0425340314,14,2025,0,0.0016374909412908
0625540205,5,2025,0,0.002275381231724733
0525490608,8,2025,0,0.05027061379315397
0625550211,11,2025,0,0.003399054736763551
0425250308,8,2025,0,0.06619270073648785
0425410301,1,2025,0,0.03683949220196517
0725510405,5,2025,0,0.015045535187749313
0925530310,10,2025,0,0.0051424837781925406
0525580503,3,2025,1,0.5055048046206679
0725540207,7,2025,1,0.09885698107664648
0425240411,11,2025,0,0.11369833964899981
0525520312,12,2025,0,0.032037666639041146
0625550514,14,2025,0,0.3624634863772099
0825480609,9,2025,1,0.40168531125408125
0925530708,8,2025,0,0.2257130242546322
0625450602,2,2025,0,0.012658410205409948
0525440101,1,2025,0,0.004056616781676438
0425430114,14,2025,0,0.006435689868557928
0425330502,2,2025,0,0.0007670312747253154
